createSite,Create Site,CreateSite.csv,CreateSite.xml
createStorageType,Create Storage Type,CreateStorageType.csv,CreateStorageType.xml
addContainer,Create Container,addContainer.csv,addContainer.xml
CreateCP,Create Collection Protocol,CreateCollectionProtocol.csv,CreateCollectionProtocol.xml
createParticipantWithConsents,Register Participants,CreateParticipants.csv,CreateParticipants.xml
createSCG,Create Specimen Collection Group,CreateSpecimenCollectionGroup.csv,CreateSpecimenCollectionGroup.xml
createSpecimens,Create Parent Specimens,CreateSpecimens.csv,CreateSpecimens.xml
CreateAliquots,Create Aliquots,CreateAliquot.csv,CreateAliquot.xml
createDerivatives,Create Derivatives,CreateDerivatives.csv,CreateDerivatives.xml
EditSpecimen,Edit Specimen,EditSpecimen.csv,EditSpecimen.xml
Distribution,Distribute Specimen,Distribution.csv,Distribution.xml
